area_id,area_name,b20005c001,b20005c001_moe,b20005c002,b20005c002_moe,b20005c003,b20005c003_moe,b20005c004,b20005c004_moe,b20005c005,b20005c005_moe,b20005c006,b20005c006_moe,b20005c007,b20005c007_moe,b20005c008,b20005c008_moe,b20005c009,b20005c009_moe,b20005c010,b20005c010_moe,b20005c011,b20005c011_moe,b20005c012,b20005c012_moe,b20005c013,b20005c013_moe,b20005c014,b20005c014_moe,b20005c015,b20005c015_moe,b20005c016,b20005c016_moe,b20005c017,b20005c017_moe,b20005c018,b20005c018_moe,b20005c019,b20005c019_moe,b20005c020,b20005c020_moe,b20005c021,b20005c021_moe,b20005c022,b20005c022_moe,b20005c023,b20005c023_moe,b20005c024,b20005c024_moe,b20005c025,b20005c025_moe,b20005c026,b20005c026_moe,b20005c027,b20005c027_moe,b20005c028,b20005c028_moe,b20005c029,b20005c029_moe,b20005c030,b20005c030_moe,b20005c031,b20005c031_moe,b20005c032,b20005c032_moe,b20005c033,b20005c033_moe,b20005c034,b20005c034_moe,b20005c035,b20005c035_moe,b20005c036,b20005c036_moe,b20005c037,b20005c037_moe,b20005c038,b20005c038_moe,b20005c039,b20005c039_moe,b20005c040,b20005c040_moe,b20005c041,b20005c041_moe,b20005c042,b20005c042_moe,b20005c043,b20005c043_moe,b20005c044,b20005c044_moe,b20005c045,b20005c045_moe,b20005c046,b20005c046_moe,b20005c047,b20005c047_moe,b20005c048,b20005c048_moe,b20005c049,b20005c049_moe,b20005c050,b20005c050_moe,b20005c051,b20005c051_moe,b20005c052,b20005c052_moe,b20005c053,b20005c053_moe,b20005c054,b20005c054_moe,b20005c055,b20005c055_moe,b20005c056,b20005c056_moe,b20005c057,b20005c057_moe,b20005c058,b20005c058_moe,b20005c059,b20005c059_moe,b20005c060,b20005c060_moe,b20005c061,b20005c061_moe,b20005c062,b20005c062_moe,b20005c063,b20005c063_moe,b20005c064,b20005c064_moe,b20005c065,b20005c065_moe,b20005c066,b20005c066_moe,b20005c067,b20005c067_moe,b20005c068,b20005c068_moe,b20005c069,b20005c069_moe,b20005c070,b20005c070_moe,b20005c071,b20005c071_moe,b20005c072,b20005c072_moe,b20005c073,b20005c073_moe,b20005c074,b20005c074_moe,b20005c075,b20005c075_moe,b20005c076,b20005c076_moe,b20005c077,b20005c077_moe,b20005c078,b20005c078_moe,b20005c079,b20005c079_moe,b20005c080,b20005c080_moe,b20005c081,b20005c081_moe,b20005c082,b20005c082_moe,b20005c083,b20005c083_moe,b20005c084,b20005c084_moe,b20005c085,b20005c085_moe,b20005c086,b20005c086_moe,b20005c087,b20005c087_moe,b20005c088,b20005c088_moe,b20005c089,b20005c089_moe,b20005c090,b20005c090_moe,b20005c091,b20005c091_moe,b20005c092,b20005c092_moe,b20005c093,b20005c093_moe,b20005c094,b20005c094_moe,b20005c095,b20005c095_moe
QN46,Bayside-Bayside Hills,163,219,40,61,33,61,0,51,33,61,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,21,59,12,53,7,51,7,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,123,187,8,51,0,51,8,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,8,51,0,51,0,51,0,51,0,51,0,51,0,51,115,187,63,112,52,94,23,62,29,68,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51
QN47,Ft. Totten-Bay Terrace-Clearview,7,35,7,35,7,35,0,34,7,35,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,7,35,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34
QN48,Auburndale,6,31,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,6,31,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,6,31,6,31,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32
QN49,Whitestone,29,60,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,29,60,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,29,60,29,60,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38
QN50,Elmhurst-Maspeth,67,70,46,51,46,51,0,34,46,51,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,12,36,0,34,8,35,17,33,0,34,0,34,0,34,0,34,0,34,0,34,9,35,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,21,35,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,21,35,0,34,21,35,8,34,0,34,13,35,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34
QN51,Murray Hill,102,100,77,81,40,71,0,50,40,71,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,36,71,0,50,4,48,37,64,37,64,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,25,58,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,25,58,5,49,20,58,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,20,58,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50
QN52,East Flushing,136,145,41,58,12,44,0,42,12,44,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,12,44,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,29,56,29,56,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,95,106,26,44,0,42,26,44,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,21,44,0,42,0,42,5,41,0,42,0,42,0,42,0,42,0,42,69,85,57,73,12,44,0,42,0,42,0,42,0,42,12,44,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42
QN53,Woodhaven,196,155,117,116,35,58,0,54,35,58,0,54,0,54,0,54,0,54,0,54,5,53,0,54,0,54,9,54,0,54,0,54,0,54,0,54,5,53,0,54,0,54,0,54,16,57,0,54,0,54,82,113,8,54,74,111,38,70,0,54,19,60,0,54,17,58,0,54,0,54,0,54,0,54,0,54,0,54,0,54,0,54,0,54,0,54,0,54,0,54,0,54,0,54,0,54,79,72,44,66,0,54,44,66,0,54,0,54,0,54,0,54,0,54,0,54,0,54,0,54,19,59,0,54,0,54,0,54,0,54,7,54,0,54,0,54,0,54,0,54,18,60,0,54,35,57,27,53,8,54,4,53,0,54,0,54,0,54,4,53,0,54,0,54,0,54,0,54,0,54,0,54,0,54,0,54,0,54,0,54,0,54,0,54,0,54,0,54,0,54
QN54,Richmond Hill,452,232,256,138,70,95,0,60,70,95,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,51,95,6,60,13,61,0,60,0,60,0,60,0,60,0,60,0,60,186,110,149,106,37,65,0,60,17,63,0,60,0,60,0,60,0,60,0,60,14,62,0,60,0,60,0,60,0,60,0,60,0,60,0,60,6,60,0,60,0,60,0,60,0,60,196,124,45,73,0,60,45,73,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,25,71,0,60,0,60,0,60,0,60,0,60,0,60,20,63,0,60,0,60,0,60,0,60,151,107,114,93,37,70,0,60,0,60,20,66,0,60,17,64,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60
QN55,South Ozone Park,538,277,160,113,62,68,0,62,62,68,0,62,0,62,0,62,0,62,0,62,10,63,0,62,0,62,0,62,6,62,0,62,0,62,10,63,0,62,13,64,0,62,11,64,0,62,0,62,12,63,98,95,65,78,33,80,8,63,0,62,11,64,5,62,0,62,0,62,0,62,9,63,0,62,0,62,0,62,0,62,0,62,0,62,0,62,0,62,0,62,0,62,0,62,0,62,378,214,89,83,0,62,89,83,0,62,0,62,5,62,0,62,8,63,0,62,0,62,0,62,0,62,0,62,10,63,0,62,10,63,39,69,0,62,0,62,0,62,0,62,0,62,17,64,289,185,174,115,115,122,77,121,18,65,0,62,4,62,6,62,10,64,0,62,0,62,0,62,0,62,0,62,0,62,0,62,0,62,0,62,0,62,0,62,0,62,0,62,0,62
QN56,Ozone Park,64,68,28,47,17,37,0,36,17,37,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,17,37,0,36,0,36,0,36,0,36,0,36,0,36,11,36,0,36,11,36,0,36,0,36,0,36,0,36,0,36,11,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,36,50,5,33,0,36,5,33,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,5,33,0,36,31,49,22,47,9,35,0,36,9,35,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36
QN57,Lindenwood-Howard Beach,52,65,38,52,13,36,0,34,13,36,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,13,36,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,25,51,12,36,13,36,0,34,0,34,0,34,0,34,0,34,13,36,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,14,37,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,14,37,14,37,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34
QN60,Kew Gardens,20,35,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,20,35,6,33,0,34,6,33,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,6,33,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,14,36,0,34,14,36,0,34,0,34,14,36,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34
QN61,Jamaica,268,190,142,108,41,65,0,51,41,65,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,22,60,0,51,4,51,15,56,0,51,101,84,51,71,50,68,21,58,0,51,4,50,0,51,25,64,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,126,105,30,60,0,51,30,60,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,22,60,8,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,96,97,63,68,33,62,0,51,0,51,0,51,0,51,0,51,22,60,0,51,0,51,0,51,0,51,0,51,0,51,0,51,11,53,0,51,0,51,0,51,0,51,0,51,0,51
QN62,Queensboro Hill,136,146,45,71,45,71,0,29,45,71,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,14,34,0,29,0,29,0,29,0,29,0,29,0,29,31,53,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,91,89,59,60,0,29,59,60,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,26,50,6,28,22,43,0,29,0,29,5,27,0,29,0,29,0,29,0,29,32,47,25,47,7,29,0,29,7,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29
QN63,Woodside,77,79,31,58,13,52,0,50,13,52,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,13,52,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,18,56,0,50,18,56,18,56,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,46,65,6,49,0,50,6,49,0,50,0,50,0,50,0,50,0,50,0,50,6,49,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,40,59,18,52,22,54,0,50,6,49,0,50,0,50,0,50,0,50,10,51,0,50,0,50,0,50,6,49,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50,0,50
QN66,Laurelton,43,60,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,43,60,15,44,0,40,15,44,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,15,44,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,28,58,0,40,28,58,0,40,28,58,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40
QN68,Queensbridge-Ravenswood-Long Island City,149,142,59,61,10,39,0,38,10,39,0,38,0,38,0,38,0,38,0,38,0,38,5,37,0,38,0,38,0,38,0,38,0,38,5,37,0,38,0,38,0,38,0,38,0,38,0,38,0,38,49,56,37,54,12,40,0,38,12,40,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,90,95,15,38,0,38,15,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,9,39,6,37,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,75,91,18,36,57,92,0,38,0,38,0,38,0,38,0,38,0,38,57,92,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38
QN70,Astoria,144,122,73,81,47,77,0,60,47,77,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,7,60,0,60,0,60,0,60,33,77,0,60,0,60,0,60,7,60,26,65,26,65,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,71,80,52,79,0,60,52,79,0,60,0,60,0,60,0,60,0,60,0,60,7,60,0,60,0,60,0,60,0,60,0,60,0,60,15,65,0,60,30,75,0,60,0,60,0,60,0,60,19,61,10,61,9,61,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,9,61,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60
QN71,Old Astoria,308,212,175,114,102,98,0,34,102,98,0,34,0,34,54,82,0,34,0,34,0,34,0,34,0,34,28,56,0,34,0,34,0,34,20,44,0,34,0,34,0,34,0,34,0,34,0,34,0,34,73,68,26,54,47,53,0,34,0,34,29,43,0,34,0,34,0,34,0,34,0,34,0,34,0,34,11,36,7,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,133,116,72,74,0,34,72,74,16,40,0,34,0,34,6,33,0,34,0,34,0,34,0,34,0,34,0,34,0,34,35,64,0,34,0,34,0,34,0,34,15,40,0,34,0,34,0,34,61,63,43,58,18,43,18,43,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34
QN72,Steinway,141,138,65,81,28,58,0,51,28,58,0,51,0,51,0,51,0,51,20,58,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,8,51,0,51,0,51,37,60,0,51,37,60,0,51,0,51,0,51,0,51,0,51,5,50,21,59,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,11,53,76,86,76,86,0,51,76,86,0,51,0,51,0,51,0,51,0,51,0,51,19,57,51,71,0,51,0,51,0,51,6,50,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51
QN76,Baisley Park,137,86,40,57,5,47,0,48,5,47,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,5,47,0,48,0,48,35,57,22,50,13,49,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,13,49,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,97,72,65,66,0,48,65,66,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,26,60,0,48,35,56,4,47,0,48,0,48,0,48,0,48,0,48,32,56,32,56,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48
QN98,Airport,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
QN99,park-cemetery-etc-Queens,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48
SI01,Annadale-Huguenot-Prince's Bay-Eltingville,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34
SI05,New Springville-Bloomfield-Travis,134,123,118,119,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,118,119,69,74,49,68,0,43,0,43,0,43,0,43,49,68,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,16,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,16,43,16,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43
SI07,Westerleigh,31,49,5,33,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,5,33,5,33,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,26,51,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,26,51,26,51,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36
SI08,Grymes Hill-Clifton-Fox Hills,35,46,17,42,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,17,42,0,28,17,42,17,42,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,18,34,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,18,34,0,28,18,34,0,28,18,34,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28
SI11,Charleston-Richmond Valley-Tottenville,27,33,27,33,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,27,33,0,32,27,33,15,31,0,32,0,32,0,32,12,33,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32,0,32
SI12,Mariner's Harbor-Arlington-Port Ivory-Graniteville,93,85,51,45,17,40,0,38,17,40,0,38,0,38,0,38,0,38,0,38,9,40,0,38,0,38,0,38,8,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,34,43,14,38,20,39,7,38,0,38,0,38,0,38,0,38,0,38,0,38,13,39,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,42,59,8,39,0,38,8,39,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,8,39,0,38,0,38,0,38,0,38,0,38,34,59,21,42,13,43,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,13,43,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38
SI14,Grasmere-Arrochar-Ft. Wadsworth,23,40,23,40,23,40,0,27,23,40,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,23,40,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27
